timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697587920308,3505,Get Count Quota Reserve,200,OK,172.19.252.206:1099-Thread Group 1-16,text,true,,341,1298,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/count-reserve-quota/6283d0302a62200013179748,3505,0,0
1697587908586,1619,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-2,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,1619,0,14
1697587908619,2989,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-3,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,2989,0,12
1697587908685,3171,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-5,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3171,0,13
1697587908652,3260,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-4,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3260,0,14
1697587908817,3296,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-9,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3296,0,13
1697587908717,3491,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-6,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3491,0,13
1697587908751,3458,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-7,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3458,0,14
1697587908849,3361,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-10,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3361,0,15
1697587908784,3426,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-8,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3426,0,13
1697587910173,2039,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-1,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,2039,0,0
1697587910205,2008,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-2,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,2008,0,0
1697587908916,3591,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-12,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3591,0,14
1697587908883,3629,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-11,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3629,0,14
1697587908949,3566,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-13,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3566,0,13
1697587909048,3558,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-16,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3558,0,14
1697587908981,3629,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-14,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3629,0,13
1697587909015,3850,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-15,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3850,0,12
1697587909081,3825,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-17,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3825,0,13
1697587909147,3765,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-19,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3765,0,12
1697587909180,3734,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-20,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3734,0,14
1697587909245,3760,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-22,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3760,0,14
1697587909113,3893,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-18,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3893,0,14
1697587909213,3794,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-21,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,3794,0,14
1697587909345,4067,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-25,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4067,0,14
1697587909279,4137,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-23,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4137,0,12
1697587909411,4095,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-27,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4095,0,14
1697587909312,4294,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-24,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4294,0,14
1697587909377,4239,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-26,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4239,0,14
1697587909477,4335,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-29,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4335,0,13
1697587909509,4397,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-30,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4397,0,13
1697587909444,4565,Get Interview Schedules By Program Id,200,OK,172.19.252.205:1099-Thread Group 1-28,text,true,,769,1287,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/programs/5f1024b45e54a93c6c126e1c/interview-schedules,4565,0,12
1697587911608,4202,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-3,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4202,0,0
1697587911856,4055,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-5,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4055,0,0
1697587911912,4096,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-4,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4096,0,0
1697587912213,4101,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-2,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,4101,0,0
1697587912210,4196,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-8,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4196,0,0
1697587912212,4194,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-1,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,4194,0,0
1697587912209,4199,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-7,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4199,0,0
1697587912208,4298,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-6,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4298,0,0
1697587912512,3997,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-11,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,3997,0,0
1697587912113,4400,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-9,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4400,0,0
1697587912210,4397,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-10,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4397,0,0
1697587912507,4202,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-12,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4202,0,0
1697587912606,4310,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-16,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4310,0,0
1697587912912,4005,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-19,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4005,0,0
1697587912865,4053,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-15,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4053,0,0
1697587912906,4014,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-17,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4014,0,0
1697587913006,4001,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-18,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4001,0,0
1697587912610,4401,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-14,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4401,0,0
1697587912515,4697,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-13,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4697,0,0
1697587912914,4396,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-20,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4396,0,0
1697587913005,4514,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-22,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4514,0,0
1697587913416,4192,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-23,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4192,0,0
1697587913506,4201,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-27,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4201,0,0
1697587913007,4701,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-21,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4701,0,0
1697587913412,4395,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-25,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4395,0,0
1697587913616,4197,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-26,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4197,0,0
1697587913606,4304,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-24,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4304,0,0
1697587913906,4007,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-30,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4007,0,0
1697587914009,4399,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-28,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4399,0,0
1697587913812,4605,Get Interview Schedule By Id,200,OK,172.19.252.205:1099-Thread Group 1-29,text,true,,2895,1278,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/interview-schedules/61e7b996ff47e900112ca439,4605,0,0
1697587915810,3402,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-3,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3402,0,0
1697587915911,3695,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-5,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3695,0,0
1697587916008,3601,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-4,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3601,0,0
1697587916408,3299,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-7,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3299,0,0
1697587916406,3306,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-8,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3306,0,0
1697587916509,3699,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-11,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3699,0,0
1697587916513,3697,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-9,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3697,0,0
1697587916710,3501,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-12,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3501,0,0
1697587916920,3292,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-17,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3292,0,0
1697587916916,3298,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-16,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3298,0,0
1697587916506,3709,Update Internship Data Reserve Status,409,Conflict,172.19.252.205:1099-Thread Group 1-6,text,true,,325,1391,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/update-reserve-status/60f7b1247219c6001457c9a5,3709,0,0
